date,C1,C2,C3,C4,C5
1925-02-01,43.754,48.025,39.269,39.046,33.154
1925-03-01,8.852,12.112,9.173,9.485,3.238
1925-04-01,32.231,31.842,36.214,26.944,24.299
1925-05-01,85.687,75.008,82.162,81.095,76.339
1925-06-01,39.904,31.802,37.079,24.936,30.538
1925-07-01,73.735,58.828,73.666,44.704,40.571
1925-08-01,56.836,53.788,57.098,44.229,39.052
1925-09-01,85.411,66.749,73.194,57.481,62.641
1925-10-01,31.2,29.943,34.074,26.761,21.616
1925-11-01,46.807,55.285,60.685,68.287,52.504
1925-12-01,15.301,11.087,12.713,9.201,4.774
1926-01-01,25.279,29.389,27.326,21.486,11.014
1926-02-01,3.885,5.852,7.145,7.578,5.839
1926-03-01,19.022,23.526,19.127,23.149,12.86
1926-04-01,61.066,59.169,51.992,40.794,36.148
1926-05-01,95.174,89.43,81.112,64.109,69.891
1926-06-01,69.371,63.171,64.582,45.166,37.111
1926-07-01,82.926,60.628,80.859,51.011,56.395
1926-08-01,68.333,49.098,59.773,32.054,39.974
1926-09-01,49.382,41.179,46.285,38.497,42.733
1926-10-01,85.325,69.267,72.462,57.855,57.307
1926-11-01,39.743,43.955,45.397,30.192,27.701
1926-12-01,51.224,44.463,44.149,35.876,38.644
1927-01-01,6.427,6.577,8.063,7.541,11.216
1927-02-01,24.727,28.153,29.353,21.293,20.894
1927-03-01,27.766,28.913,29.034,25.544,26.721
1927-04-01,16.068,17.306,20.349,15.797,13.509
1927-05-01,70.146,62.366,60.982,53.067,47.971
1927-06-01,32.817,30.343,30.3,20.553,18.637
1927-07-01,91.626,78.768,98.143,74.526,79.412
1927-08-01,87.649,75.818,83.3,58.539,61.35
1927-09-01,41.684,38.326,43.734,27.822,25.145
1927-10-01,45.066,63.366,48.842,52.912,27.098
1927-11-01,18.177,23.487,22.561,28.353,33.724
1927-12-01,56.289,54.011,56.26,60.526,46.919
1928-01-01,97.864,90.461,93.905,73.548,66.616
1928-02-01,148.219,151.152,150.251,139.285,130.527
1928-03-01,75.366,89.808,82.288,99.114,76.428
1928-04-01,29.493,24.532,30.211,25.383,29.6
1928-05-01,66.144,61.626,63.436,50.297,48.015
1928-06-01,77.986,51.484,70.949,42.629,43.679
1928-07-01,37.138,34.519,30.575,17.996,17.669
1928-08-01,23.736,25.112,26.942,23.578,26.295
1928-09-01,65.506,69.169,57.199,51.204,47.953
1928-10-01,104.983,99.417,103.948,91.225,87.189
1928-11-01,24.556,33.517,27.85,31.487,28.763
1928-12-01,16.781,24.387,21.208,17.644,11.804
1929-01-01,32.974,35.712,31.322,34.078,40.604
1929-02-01,42.542,56.142,42.279,45.651,49.316
1929-03-01,41.709,53.411,46.941,45.854,37.991
1929-04-01,111.783,115.983,106.052,89.782,65.297
1929-05-01,46.616,48.09,43.5,28.643,21.593
1929-06-01,79.92,65.256,75.938,56.129,55.255
1929-07-01,58.248,45.429,55.338,40.915,36.046
1929-08-01,55.496,63.224,58.168,45.153,39.584
1929-09-01,46.308,51.708,40.707,38.295,37.165
1929-10-01,74.612,67.791,74.993,55.505,42.474
1929-11-01,50.166,59.354,55,57.822,49.823
1929-12-01,89.761,82.206,90.643,84.946,78.659
1930-01-01,4.076,2.4,5.068,3.508,1.642
1930-02-01,74.95,77.934,80.647,72.732,69.153
1930-03-01,6.743,5.797,6.056,7.059,5.827
1930-04-01,47.103,56.557,61.842,50.937,49.977
1930-05-01,51.907,45.692,51.243,39.907,39.054
1930-06-01,39.958,52.609,47.613,57.082,44.3
1930-07-01,63.925,49.405,63.633,38.786,46.608
1930-08-01,106.509,71.14,91.142,64.765,73.459
1930-09-01,66.659,76.16,81.548,66.315,65.583
1930-10-01,101.816,98.465,117.649,82.522,79.711
1930-11-01,45.52,62.093,54.519,63.355,56.313
1930-12-01,127.116,122.273,109.839,99.17,84.024
1931-01-01,22.134,29.274,28.105,23.356,12.096
1931-02-01,14.652,11.191,15.202,16.244,20.522
1931-03-01,96.398,96.058,99.48,89.332,73.683
1931-04-01,72.293,59.631,58.887,50.341,49.798
1931-05-01,79.098,73.894,86.776,64.225,67.849
1931-06-01,98.499,68.557,87.628,61.566,77.519
1931-07-01,84.872,76.806,89.395,55.629,52.889
1931-08-01,76.581,67.915,81.886,53.531,63.087
